,State,Year,Month,Indicator,Data_Value,Percent_Complete,Percent_Pending_Investigation,Predicted_Value
31295,SD,2018,February,Heroin (T40.1),,100,0.024783147459727,10.0
31296,SD,2018,February,Percent with drugs specified,100.0,100,0.024783147459727,
31297,SD,2018,February,"Synthetic opioids, excl. methadone (T40.4)",11.0,100,0.024783147459727,12.0
31298,SD,2018,February,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",15.0,100,0.024783147459727,16.0
31299,SD,2018,February,Number of Drug Overdose Deaths,64.0,100,0.024783147459727,64.0
31300,SD,2018,February,Cocaine (T40.5),,100,0.024783147459727,
31301,SD,2018,February,Methadone (T40.3),,100,0.024783147459727,
31302,SD,2018,February,Psychostimulants with abuse potential (T43.6),20.0,100,0.024783147459727,21.0
31303,SD,2018,February,"Opioids (T40.0-T40.4,T40.6)",31.0,100,0.024783147459727,31.0
31304,SD,2018,February,Number of Deaths,8070.0,100,0.024783147459727,
31305,SD,2018,January,Percent with drugs specified,100.0,100,0.024609326934908,
31306,SD,2018,January,Natural & semi-synthetic opioids (T40.2),15.0,100,0.024609326934908,16.0
31307,SD,2018,January,Number of Deaths,8127.0,100,0.024609326934908,
31308,SD,2018,January,"Synthetic opioids, excl. methadone (T40.4)",11.0,100,0.024609326934908,12.0
31309,SD,2018,January,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",16.0,100,0.024609326934908,17.0
31310,SD,2018,January,Cocaine (T40.5),,100,0.024609326934908,
31311,SD,2018,January,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",26.0,100,0.024609326934908,27.0
31312,SD,2018,January,Psychostimulants with abuse potential (T43.6),22.0,100,0.024609326934908,23.0
31313,SD,2018,January,Heroin (T40.1),10.0,100,0.024609326934908,11.0
31314,SD,2018,January,Number of Drug Overdose Deaths,69.0,100,0.024609326934908,69.0
31315,SD,2018,January,Methadone (T40.3),,100,0.024609326934908,
31316,SD,2018,January,"Opioids (T40.0-T40.4,T40.6)",33.0,100,0.024609326934908,33.0
31317,SD,2018,July,Psychostimulants with abuse potential (T43.6),11.0,100,0.024727992087042,12.0
31318,SD,2018,July,Number of Drug Overdose Deaths,62.0,100,0.024727992087042,62.0
31319,SD,2018,July,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",26.0,100,0.024727992087042,27.0
31320,SD,2018,July,"Synthetic opioids, excl. methadone (T40.4)",16.0,100,0.024727992087042,17.0
31321,SD,2018,July,Methadone (T40.3),,100,0.024727992087042,
31322,SD,2018,July,Number of Deaths,8088.0,100,0.024727992087042,
31323,SD,2018,July,Natural & semi-synthetic opioids (T40.2),,100,0.024727992087042,10.0
31324,SD,2018,July,Heroin (T40.1),,100,0.024727992087042,
31325,SD,2018,July,Percent with drugs specified,96.7741935483871,100,0.024727992087042,
31326,SD,2018,July,"Opioids (T40.0-T40.4,T40.6)",30.0,100,0.024727992087042,30.0
31327,SD,2018,July,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",10.0,100,0.024727992087042,11.0
31328,SD,2018,July,Cocaine (T40.5),,100,0.024727992087042,
31329,SD,2018,June,"Opioids (T40.0-T40.4,T40.6)",30.0,100,0.024940765681506,30.0
31330,SD,2018,June,Percent with drugs specified,96.7741935483871,100,0.024940765681506,
31331,SD,2018,June,Number of Drug Overdose Deaths,62.0,100,0.024940765681506,62.0
31332,SD,2018,June,"Synthetic opioids, excl. methadone (T40.4)",17.0,100,0.024940765681506,18.0
31333,SD,2018,June,Psychostimulants with abuse potential (T43.6),13.0,100,0.024940765681506,14.0
31334,SD,2018,June,Natural & semi-synthetic opioids (T40.2),,100,0.024940765681506,10.0
31335,SD,2018,June,Methadone (T40.3),,100,0.024940765681506,
31336,SD,2018,June,Number of Deaths,8019.0,100,0.024940765681506,
31337,SD,2018,June,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",26.0,100,0.024940765681506,27.0
31338,SD,2018,June,Heroin (T40.1),,100,0.024940765681506,
31339,SD,2018,June,Cocaine (T40.5),,100,0.024940765681506,
31340,SD,2018,June,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",,100,0.024940765681506,10.0
31341,SD,2018,March,Natural & semi-synthetic opioids (T40.2),13.0,100,0.024888003982081,14.0
31342,SD,2018,March,Percent with drugs specified,98.5074626865672,100,0.024888003982081,
31343,SD,2018,March,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",14.0,100,0.024888003982081,15.0
31344,SD,2018,March,Psychostimulants with abuse potential (T43.6),20.0,100,0.024888003982081,21.0
31345,SD,2018,March,Heroin (T40.1),,100,0.024888003982081,10.0
31346,SD,2018,March,Number of Deaths,8036.0,100,0.024888003982081,
31347,SD,2018,March,"Synthetic opioids, excl. methadone (T40.4)",13.0,100,0.024888003982081,14.0
31348,SD,2018,March,Number of Drug Overdose Deaths,67.0,100,0.024888003982081,67.0
31349,SD,2018,March,Cocaine (T40.5),,100,0.024888003982081,
31350,SD,2018,March,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",26.0,100,0.024888003982081,27.0
31351,SD,2018,March,"Opioids (T40.0-T40.4,T40.6)",32.0,100,0.024888003982081,32.0
31352,SD,2018,March,Methadone (T40.3),,100,0.024888003982081,
31353,SD,2018,May,"Opioids (T40.0-T40.4,T40.6)",31.0,100,0.024968789013733,31.0
31354,SD,2018,May,Percent with drugs specified,96.7213114754098,100,0.024968789013733,
31355,SD,2018,May,Psychostimulants with abuse potential (T43.6),14.0,100,0.024968789013733,15.0
31356,SD,2018,May,Number of Drug Overdose Deaths,61.0,100,0.024968789013733,61.0
31357,SD,2018,May,Heroin (T40.1),,100,0.024968789013733,10.0
31358,SD,2018,May,"Synthetic opioids, excl. methadone (T40.4)",14.0,100,0.024968789013733,15.0
31359,SD,2018,May,Cocaine (T40.5),,100,0.024968789013733,
31360,SD,2018,May,Methadone (T40.3),,100,0.024968789013733,
31361,SD,2018,May,Number of Deaths,8010.0,100,0.024968789013733,
31362,SD,2018,May,Natural & semi-synthetic opioids (T40.2),11.0,100,0.024968789013733,12.0
31363,SD,2018,May,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",25.0,100,0.024968789013733,26.0
31364,SD,2018,May,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",11.0,100,0.024968789013733,12.0
31365,SD,2018,November,Psychostimulants with abuse potential (T43.6),11.0,100,0.012356357345854,12.0
31366,SD,2018,November,"Synthetic opioids, excl. methadone (T40.4)",14.0,100,0.012356357345854,14.0
31367,SD,2018,November,Percent with drugs specified,96.3636363636364,100,0.012356357345854,
31368,SD,2018,November,Heroin (T40.1),,100,0.012356357345854,
31369,SD,2018,November,"Opioids (T40.0-T40.4,T40.6)",25.0,100,0.012356357345854,25.0
31370,SD,2018,November,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",,100,0.012356357345854,10.0
31371,SD,2018,November,Cocaine (T40.5),,100,0.012356357345854,
31372,SD,2018,November,Number of Drug Overdose Deaths,55.0,100,0.012356357345854,55.0
31373,SD,2018,November,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",23.0,100,0.012356357345854,23.0
31374,SD,2018,November,Methadone (T40.3),,100,0.012356357345854,
31375,SD,2018,November,Number of Deaths,8093.0,100,0.012356357345854,
31376,SD,2018,November,Natural & semi-synthetic opioids (T40.2),,100,0.012356357345854,
31377,SD,2018,October,Number of Deaths,8110.0,100,0.024660912453761,
31378,SD,2018,October,Methadone (T40.3),,100,0.024660912453761,
31379,SD,2018,October,Natural & semi-synthetic opioids (T40.2),,100,0.024660912453761,
31380,SD,2018,October,Psychostimulants with abuse potential (T43.6),10.0,100,0.024660912453761,11.0
31381,SD,2018,October,"Opioids (T40.0-T40.4,T40.6)",28.0,100,0.024660912453761,28.0
31382,SD,2018,October,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",25.0,100,0.024660912453761,26.0
31383,SD,2018,October,Number of Drug Overdose Deaths,58.0,100,0.024660912453761,58.0
31384,SD,2018,October,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",11.0,100,0.024660912453761,12.0
31385,SD,2018,October,Percent with drugs specified,96.551724137931,100,0.024660912453761,
31386,SD,2018,October,"Synthetic opioids, excl. methadone (T40.4)",14.0,100,0.024660912453761,15.0
31387,SD,2018,October,Heroin (T40.1),,100,0.024660912453761,
31388,SD,2018,October,Cocaine (T40.5),,100,0.024660912453761,
31389,SD,2018,September,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",25.0,100,0.024594195769798,26.0
31390,SD,2018,September,Natural & semi-synthetic opioids (T40.2),,100,0.024594195769798,
31391,SD,2018,September,Heroin (T40.1),,100,0.024594195769798,
31392,SD,2018,September,Number of Deaths,8132.0,100,0.024594195769798,
31393,SD,2018,September,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",,100,0.024594195769798,10.0
31394,SD,2018,September,"Opioids (T40.0-T40.4,T40.6)",28.0,100,0.024594195769798,28.0
31395,SD,2018,September,"Synthetic opioids, excl. methadone (T40.4)",16.0,100,0.024594195769798,17.0
31396,SD,2018,September,Psychostimulants with abuse potential (T43.6),,100,0.024594195769798,
31397,SD,2018,September,Methadone (T40.3),,100,0.024594195769798,
31398,SD,2018,September,Number of Drug Overdose Deaths,55.0,100,0.024594195769798,55.0
31399,SD,2018,September,Percent with drugs specified,96.3636363636364,100,0.024594195769798,
31400,SD,2018,September,Cocaine (T40.5),,100,0.024594195769798,
31401,SD,2019,April,Number of Drug Overdose Deaths,65.0,100,0.0,65.0
31402,SD,2019,April,Natural & semi-synthetic opioids (T40.2),11.0,100,0.0,11.0
31403,SD,2019,April,"Synthetic opioids, excl. methadone (T40.4)",13.0,100,0.0,13.0
31404,SD,2019,April,Percent with drugs specified,100.0,100,0.0,
31405,SD,2019,April,Heroin (T40.1),,100,0.0,
31406,SD,2019,April,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",28.0,100,0.0,28.0
31407,SD,2019,April,Methadone (T40.3),,100,0.0,
31408,SD,2019,April,"Opioids (T40.0-T40.4,T40.6)",28.0,100,0.0,28.0
31409,SD,2019,April,Psychostimulants with abuse potential (T43.6),18.0,100,0.0,19.0
31410,SD,2019,April,Number of Deaths,8175.0,100,0.0,
31411,SD,2019,April,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",15.0,100,0.0,15.0
31412,SD,2019,April,Cocaine (T40.5),,100,0.0,
31413,SD,2019,August,Heroin (T40.1),,100,0.012014898474108,
31414,SD,2019,August,Cocaine (T40.5),,100,0.012014898474108,
31415,SD,2019,August,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",36.0,100,0.012014898474108,36.0
31416,SD,2019,August,Percent with drugs specified,100.0,100,0.012014898474108,
31417,SD,2019,August,Psychostimulants with abuse potential (T43.6),25.0,100,0.012014898474108,26.0
31418,SD,2019,August,"Opioids (T40.0-T40.4,T40.6)",37.0,100,0.012014898474108,37.0
31419,SD,2019,August,"Synthetic opioids, excl. methadone (T40.4)",19.0,100,0.012014898474108,19.0
31420,SD,2019,August,Natural & semi-synthetic opioids (T40.2),14.0,100,0.012014898474108,15.0
31421,SD,2019,August,Number of Drug Overdose Deaths,78.0,100,0.012014898474108,78.0
31422,SD,2019,August,Number of Deaths,8323.0,100,0.012014898474108,
31423,SD,2019,August,Methadone (T40.3),,100,0.012014898474108,
31424,SD,2019,August,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",17.0,100,0.012014898474108,18.0
31425,SD,2019,December,Heroin (T40.1),,100,0.035769643495886,
31426,SD,2019,December,Cocaine (T40.5),,100,0.035769643495886,
31427,SD,2019,December,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",14.0,100,0.035769643495886,15.0
31428,SD,2019,December,Number of Drug Overdose Deaths,88.0,100,0.035769643495886,88.0
31429,SD,2019,December,Methadone (T40.3),,100,0.035769643495886,
31430,SD,2019,December,Natural & semi-synthetic opioids (T40.2),13.0,100,0.035769643495886,14.0
31431,SD,2019,December,Number of Deaths,8387.0,100,0.035769643495886,
31432,SD,2019,December,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",37.0,100,0.035769643495886,38.0
31433,SD,2019,December,"Opioids (T40.0-T40.4,T40.6)",38.0,100,0.035769643495886,39.0
31434,SD,2019,December,"Synthetic opioids, excl. methadone (T40.4)",25.0,100,0.035769643495886,26.0
31435,SD,2019,December,Percent with drugs specified,100.0,100,0.035769643495886,
31436,SD,2019,December,Psychostimulants with abuse potential (T43.6),32.0,100,0.035769643495886,33.0
31437,SD,2019,February,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",11.0,100,0.0,11.0
31438,SD,2019,February,Number of Deaths,8104.0,100,0.0,
31439,SD,2019,February,Heroin (T40.1),,100,0.0,
31440,SD,2019,February,"Synthetic opioids, excl. methadone (T40.4)",14.0,100,0.0,14.0
31441,SD,2019,February,Percent with drugs specified,96.875,100,0.0,
31442,SD,2019,February,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",25.0,100,0.0,25.0
31443,SD,2019,February,Cocaine (T40.5),,100,0.0,
31444,SD,2019,February,"Opioids (T40.0-T40.4,T40.6)",26.0,100,0.0,26.0
31445,SD,2019,February,Psychostimulants with abuse potential (T43.6),16.0,100,0.0,17.0
31446,SD,2019,February,Number of Drug Overdose Deaths,64.0,100,0.0,64.0
31447,SD,2019,February,Methadone (T40.3),,100,0.0,
31448,SD,2019,February,Natural & semi-synthetic opioids (T40.2),,100,0.0,
31449,SD,2019,January,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",10.0,100,0.0,10.0
31450,SD,2019,January,Number of Deaths,8102.0,100,0.0,
31451,SD,2019,January,Number of Drug Overdose Deaths,56.0,100,0.0,56.0
31452,SD,2019,January,Heroin (T40.1),,100,0.0,
31453,SD,2019,January,Psychostimulants with abuse potential (T43.6),12.0,100,0.0,13.0
31454,SD,2019,January,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",23.0,100,0.0,23.0
31455,SD,2019,January,"Synthetic opioids, excl. methadone (T40.4)",13.0,100,0.0,13.0
31456,SD,2019,January,Percent with drugs specified,96.4285714285714,100,0.0,
31457,SD,2019,January,Cocaine (T40.5),,100,0.0,
31458,SD,2019,January,"Opioids (T40.0-T40.4,T40.6)",24.0,100,0.0,24.0
31459,SD,2019,January,Natural & semi-synthetic opioids (T40.2),,100,0.0,
31460,SD,2019,January,Methadone (T40.3),,100,0.0,
31461,SD,2019,July,Heroin (T40.1),,100,0.012152144853567,
31462,SD,2019,July,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",30.0,100,0.012152144853567,30.0
31463,SD,2019,July,Cocaine (T40.5),,100,0.012152144853567,
31464,SD,2019,July,Methadone (T40.3),,100,0.012152144853567,
31465,SD,2019,July,"Opioids (T40.0-T40.4,T40.6)",31.0,100,0.012152144853567,31.0
31466,SD,2019,July,"Synthetic opioids, excl. methadone (T40.4)",13.0,100,0.012152144853567,13.0
31467,SD,2019,July,Percent with drugs specified,100.0,100,0.012152144853567,
31468,SD,2019,July,Psychostimulants with abuse potential (T43.6),24.0,100,0.012152144853567,25.0
31469,SD,2019,July,Number of Drug Overdose Deaths,71.0,100,0.012152144853567,71.0
31470,SD,2019,July,Number of Deaths,8229.0,100,0.012152144853567,
31471,SD,2019,July,Natural & semi-synthetic opioids (T40.2),14.0,100,0.012152144853567,15.0
31472,SD,2019,July,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",17.0,100,0.012152144853567,18.0
31473,SD,2019,June,Heroin (T40.1),,100,0.0,
31474,SD,2019,June,Percent with drugs specified,100.0,100,0.0,
31475,SD,2019,June,Cocaine (T40.5),,100,0.0,
31476,SD,2019,June,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",29.0,100,0.0,29.0
31477,SD,2019,June,"Opioids (T40.0-T40.4,T40.6)",30.0,100,0.0,30.0
31478,SD,2019,June,"Synthetic opioids, excl. methadone (T40.4)",11.0,100,0.0,11.0
31479,SD,2019,June,Natural & semi-synthetic opioids (T40.2),14.0,100,0.0,14.0
31480,SD,2019,June,Number of Drug Overdose Deaths,72.0,100,0.0,72.0
31481,SD,2019,June,Number of Deaths,8262.0,100,0.0,
31482,SD,2019,June,Methadone (T40.3),,100,0.0,
31483,SD,2019,June,Psychostimulants with abuse potential (T43.6),24.0,100,0.0,25.0
31484,SD,2019,June,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",18.0,100,0.0,18.0
31485,SD,2019,March,Cocaine (T40.5),,100,0.0,
31486,SD,2019,March,Number of Drug Overdose Deaths,62.0,100,0.0,62.0
31487,SD,2019,March,Number of Deaths,8107.0,100,0.0,
31488,SD,2019,March,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",26.0,100,0.0,26.0
31489,SD,2019,March,"Synthetic opioids, excl. methadone (T40.4)",12.0,100,0.0,12.0
31490,SD,2019,March,Percent with drugs specified,98.3870967741936,100,0.0,
31491,SD,2019,March,Psychostimulants with abuse potential (T43.6),15.0,100,0.0,16.0
31492,SD,2019,March,Heroin (T40.1),,100,0.0,
31493,SD,2019,March,Natural & semi-synthetic opioids (T40.2),11.0,100,0.0,11.0
31494,SD,2019,March,Methadone (T40.3),,100,0.0,
31495,SD,2019,March,"Opioids (T40.0-T40.4,T40.6)",26.0,100,0.0,26.0
31496,SD,2019,March,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",14.0,100,0.0,14.0
31497,SD,2019,May,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",29.0,100,0.0,29.0
31498,SD,2019,May,"Synthetic opioids, excl. methadone (T40.4)",12.0,100,0.0,12.0
31499,SD,2019,May,Heroin (T40.1),,100,0.0,
31500,SD,2019,May,Number of Drug Overdose Deaths,69.0,100,0.0,69.0
31501,SD,2019,May,Methadone (T40.3),,100,0.0,
31502,SD,2019,May,Psychostimulants with abuse potential (T43.6),21.0,100,0.0,22.0
31503,SD,2019,May,Cocaine (T40.5),,100,0.0,
31504,SD,2019,May,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",17.0,100,0.0,17.0
31505,SD,2019,May,Percent with drugs specified,100.0,100,0.0,
31506,SD,2019,May,Number of Deaths,8250.0,100,0.0,
31507,SD,2019,May,"Opioids (T40.0-T40.4,T40.6)",29.0,100,0.0,29.0
31508,SD,2019,May,Natural & semi-synthetic opioids (T40.2),13.0,100,0.0,13.0
31509,SD,2019,November,"Opioids (T40.0-T40.4,T40.6)",37.0,100,0.035769643495886,38.0
31510,SD,2019,November,Methadone (T40.3),,100,0.035769643495886,
31511,SD,2019,November,Number of Drug Overdose Deaths,89.0,100,0.035769643495886,89.0
31512,SD,2019,November,Psychostimulants with abuse potential (T43.6),31.0,100,0.035769643495886,32.0
31513,SD,2019,November,Cocaine (T40.5),,100,0.035769643495886,
31514,SD,2019,November,"Synthetic opioids, excl. methadone (T40.4)",22.0,100,0.035769643495886,23.0
31515,SD,2019,November,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",36.0,100,0.035769643495886,37.0
31516,SD,2019,November,Heroin (T40.1),,100,0.035769643495886,
31517,SD,2019,November,Percent with drugs specified,100.0,100,0.035769643495886,
31518,SD,2019,November,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",16.0,100,0.035769643495886,17.0
31519,SD,2019,November,Natural & semi-synthetic opioids (T40.2),15.0,100,0.035769643495886,16.0
31520,SD,2019,November,Number of Deaths,8387.0,100,0.035769643495886,
